"","Observer.ID","Route.ID","Year","Visit","Date","Point.ID","Point.Start.Time","Shrub.Cover","Shrub.Height","Cheatgrass.Cover","Trees.Count","Species","Minute","Distance","How.Detected","Song.Also","Direction","Sex","Group.Size","Temp.Start","Temp.End","Wind.Start","Wind.End","Sky.End","X.Coord","Y.Coord","Notes"
"136","thomas_kroot","UT-B05","Y3","V1","20240515","09","08:55",0,"0-25cm",0,0,"WEME",4,88,"C","","SW","U",NA,5,9,1,1,"Clear",-113.94995217,41.5460484,". "
"137","thomas_kroot","UT-B05","Y3","V1","20240515","09","08:55",0,"0-25cm",0,0,"NOBI",5,NA,"","","","",NA,5,9,1,1,"Clear",-113.94995217,41.5460484,". "
"138","thomas_kroot","UT-B05","Y3","V1","20240515","09","08:55",0,"0-25cm",0,0,"NOBI",6,NA,"","","","",NA,5,9,1,1,"Clear",-113.94995217,41.5460484,". "
"139","thomas_kroot","UT-B05","Y3","V1","20240515","05","09:06",1,"0-25cm",0,12,"CHUC",1,400,"C","","E","U",NA,5,9,1,1,"Clear",-113.95000758,41.54825919,". "
"140","thomas_kroot","UT-B05","Y3","V1","20240515","05","09:06",1,"0-25cm",0,12,"LASP",1,74,"V","","NE","U",2,5,9,1,1,"Clear",-113.95000758,41.54825919,". "
"141","thomas_kroot","UT-B05","Y3","V1","20240515","05","09:06",1,"0-25cm",0,12,"LASP",1,75,"V","","NE","U",NA,5,9,1,1,"Clear",-113.95000758,41.54825919,". "
"142","thomas_kroot","UT-B05","Y3","V1","20240515","05","09:06",1,"0-25cm",0,12,"WEME",2,109,"S","","N","U",NA,5,9,1,1,"Clear",-113.95000758,41.54825919,". "
"143","thomas_kroot","UT-B05","Y3","V1","20240515","05","09:06",1,"0-25cm",0,12,"LASP",3,46,"S","","SW","U",NA,5,9,1,1,"Clear",-113.95000758,41.54825919,". "
"144","thomas_kroot","UT-B05","Y3","V1","20240515","05","09:06",1,"0-25cm",0,12,"SATH",3,56,"S","","NE","U",NA,5,9,1,1,"Clear",-113.95000758,41.54825919,". "
"145","thomas_kroot","UT-B05","Y3","V1","20240515","05","09:06",1,"0-25cm",0,12,"LASP",4,164,"S","","NW","U",NA,5,9,1,1,"Clear",-113.95000758,41.54825919,". "
"146","thomas_kroot","UT-B05","Y3","V1","20240515","05","09:06",1,"0-25cm",0,12,"WEME",4,71,"S","","NE","U",NA,5,9,1,1,"Clear",-113.95000758,41.54825919,". "
"147","thomas_kroot","UT-B05","Y3","V1","20240515","05","09:06",1,"0-25cm",0,12,"LASP",5,88,"S","","SW","U",NA,5,9,1,1,"Clear",-113.95000758,41.54825919,". "
"148","thomas_kroot","UT-B05","Y3","V1","20240515","05","09:06",1,"0-25cm",0,12,"CHUC",6,210,"C","","E","U",NA,5,9,1,1,"Clear",-113.95000758,41.54825919,". "
"149","thomas_kroot","UT-B05","Y3","V1","20240515","01","09:16",1,"0-25cm",0,0,"ROWR",1,174,"V","","E","U",NA,5,9,1,1,"Clear",-113.95014762,41.5505124,". "
"150","thomas_kroot","UT-B05","Y3","V1","20240515","01","09:16",1,"0-25cm",0,0,"CHUC",1,385,"C","","W","U",NA,5,9,1,1,"Clear",-113.95014762,41.5505124,". "
"151","thomas_kroot","UT-B05","Y3","V1","20240515","01","09:16",1,"0-25cm",0,0,"HOLA",1,81,"S","","N","U",NA,5,9,1,1,"Clear",-113.95014762,41.5505124,". "
"152","thomas_kroot","UT-B05","Y3","V1","20240515","01","09:16",1,"0-25cm",0,0,"HOLA",1,118,"S","","NE","U",NA,5,9,1,1,"Clear",-113.95014762,41.5505124,". "
"153","thomas_kroot","UT-B05","Y3","V1","20240515","01","09:16",1,"0-25cm",0,0,"WEME",2,121,"S","","SE","U",NA,5,9,1,1,"Clear",-113.95014762,41.5505124,". "
"154","thomas_kroot","UT-B05","Y3","V1","20240515","01","09:16",1,"0-25cm",0,0,"CORA",3,750,"C","","E","U",NA,5,9,1,1,"Clear",-113.95014762,41.5505124,". "
"155","thomas_kroot","UT-B05","Y3","V1","20240515","01","09:16",1,"0-25cm",0,0,"ROWR",4,136,"S","","S","U",NA,5,9,1,1,"Clear",-113.95014762,41.5505124,". "
"156","thomas_kroot","UT-B05","Y3","V1","20240515","01","09:16",1,"0-25cm",0,0,"HOLA",5,71,"S","","E","U",NA,5,9,1,1,"Clear",-113.95014762,41.5505124,". "
"157","thomas_kroot","UT-B05","Y3","V1","20240515","01","09:16",1,"0-25cm",0,0,"NOBI",6,NA,"","","","",NA,5,9,1,1,"Clear",-113.95014762,41.5505124,". "
