"","Observer.ID","Route.ID","Year","Visit","Date","Point.ID","Point.Start.Time","Shrub.Cover","Cheatgrass.Cover","Trees.Count","Species","Minute","Distance","How.Detected","Song.Also","Direction","Sex","Group.Size","Temp.Start","Temp.End","Wind.Start","Wind.End","Sky.End","X.Coord","Y.Coord","Notes"
"109","will_harrod","UT-B01","Y3","V1","20240509","01","08:37",0,2,2,"WEME",1,107,"C","","NW","U",NA,4,7,4,4,"Partly Cloudy",-113.719705708127,41.5363706846587,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"110","will_harrod","UT-B01","Y3","V1","20240509","01","08:37",0,2,2,"WEME",1,108,"S","","SE","U",NA,4,7,4,4,"Partly Cloudy",-113.719705708127,41.5363706846587,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"111","will_harrod","UT-B01","Y3","V1","20240509","01","08:37",0,2,2,"VESP",2,111,"S","","S","U",NA,4,7,4,4,"Partly Cloudy",-113.719705708127,41.5363706846587,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"112","will_harrod","UT-B01","Y3","V1","20240509","01","08:37",0,2,2,"WEME",3,128,"S","","N","U",NA,4,7,4,4,"Partly Cloudy",-113.719705708127,41.5363706846587,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"113","will_harrod","UT-B01","Y3","V1","20240509","01","08:37",0,2,2,"NOBI",4,NA,"","","","",NA,4,7,4,4,"Partly Cloudy",-113.719705708127,41.5363706846587,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"114","will_harrod","UT-B01","Y3","V1","20240509","01","08:37",0,2,2,"CORA",5,600,"V","","SW","U",NA,4,7,4,4,"Partly Cloudy",-113.719705708127,41.5363706846587,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"115","will_harrod","UT-B01","Y3","V1","20240509","01","08:37",0,2,2,"NOBI",6,NA,"","","","",NA,4,7,4,4,"Partly Cloudy",-113.719705708127,41.5363706846587,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"116","will_harrod","UT-B01","Y3","V1","20240509","05","08:47",1,9,3,"WEME",1,36,"C","","N","U",NA,4,7,4,4,"Partly Cloudy",-113.71954751423,41.5340929082303,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"117","will_harrod","UT-B01","Y3","V1","20240509","05","08:47",1,9,3,"WEME",1,93,"V","","S","U",NA,4,7,4,4,"Partly Cloudy",-113.71954751423,41.5340929082303,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"118","will_harrod","UT-B01","Y3","V1","20240509","05","08:47",1,9,3,"WEME",1,89,"S","","E","U",NA,4,7,4,4,"Partly Cloudy",-113.71954751423,41.5340929082303,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"119","will_harrod","UT-B01","Y3","V1","20240509","05","08:47",1,9,3,"VESP",1,41,"S","","E","U",NA,4,7,4,4,"Partly Cloudy",-113.71954751423,41.5340929082303,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"120","will_harrod","UT-B01","Y3","V1","20240509","05","08:47",1,9,3,"VESP",1,64,"S","","W","U",NA,4,7,4,4,"Partly Cloudy",-113.71954751423,41.5340929082303,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"121","will_harrod","UT-B01","Y3","V1","20240509","05","08:47",1,9,3,"WEME",2,93,"S","","N","U",NA,4,7,4,4,"Partly Cloudy",-113.71954751423,41.5340929082303,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"122","will_harrod","UT-B01","Y3","V1","20240509","05","08:47",1,9,3,"NOBI",3,NA,"","","","",NA,4,7,4,4,"Partly Cloudy",-113.71954751423,41.5340929082303,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"123","will_harrod","UT-B01","Y3","V1","20240509","05","08:47",1,9,3,"NOBI",4,NA,"","","","",NA,4,7,4,4,"Partly Cloudy",-113.71954751423,41.5340929082303,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"124","will_harrod","UT-B01","Y3","V1","20240509","05","08:47",1,9,3,"NOBI",5,NA,"","","","",NA,4,7,4,4,"Partly Cloudy",-113.71954751423,41.5340929082303,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"125","will_harrod","UT-B01","Y3","V1","20240509","05","08:47",1,9,3,"NOBI",6,NA,"","","","",NA,4,7,4,4,"Partly Cloudy",-113.71954751423,41.5340929082303,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"126","will_harrod","UT-B01","Y3","V1","20240509","09","08:58",1,10,3,"WEME",1,38,"S","","W","U",NA,4,7,4,4,"Partly Cloudy",-113.719486972035,41.5318149844881,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. Lewis’s Woodpecker!!!!!!!"
"127","will_harrod","UT-B01","Y3","V1","20240509","09","08:58",1,10,3,"WEME",1,45,"C","","S","U",NA,4,7,4,4,"Partly Cloudy",-113.719486972035,41.5318149844881,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. Lewis’s Woodpecker!!!!!!!"
"128","will_harrod","UT-B01","Y3","V1","20240509","09","08:58",1,10,3,"WEME",1,90,"S","","NW","U",NA,4,7,4,4,"Partly Cloudy",-113.719486972035,41.5318149844881,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. Lewis’s Woodpecker!!!!!!!"
"129","will_harrod","UT-B01","Y3","V1","20240509","09","08:58",1,10,3,"WEME",1,181,"S","","N","U",NA,4,7,4,4,"Partly Cloudy",-113.719486972035,41.5318149844881,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. Lewis’s Woodpecker!!!!!!!"
"130","will_harrod","UT-B01","Y3","V1","20240509","09","08:58",1,10,3,"VESP",1,86,"S","","NW","U",NA,4,7,4,4,"Partly Cloudy",-113.719486972035,41.5318149844881,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. Lewis’s Woodpecker!!!!!!!"
"131","will_harrod","UT-B01","Y3","V1","20240509","09","08:58",1,10,3,"WEME",2,104,"S","","E","U",NA,4,7,4,4,"Partly Cloudy",-113.719486972035,41.5318149844881,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. Lewis’s Woodpecker!!!!!!!"
"132","will_harrod","UT-B01","Y3","V1","20240509","09","08:58",1,10,3,"LEWO",2,134,"V","","N","U",NA,4,7,4,4,"Partly Cloudy",-113.719486972035,41.5318149844881,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. Lewis’s Woodpecker!!!!!!!"
"133","will_harrod","UT-B01","Y3","V1","20240509","09","08:58",1,10,3,"NOBI",3,NA,"","","","",NA,4,7,4,4,"Partly Cloudy",-113.719486972035,41.5318149844881,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. Lewis’s Woodpecker!!!!!!!"
"134","will_harrod","UT-B01","Y3","V1","20240509","09","08:58",1,10,3,"VESP",4,20,"V","Y","E","U",NA,4,7,4,4,"Partly Cloudy",-113.719486972035,41.5318149844881,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. Lewis’s Woodpecker!!!!!!!"
"135","will_harrod","UT-B01","Y3","V1","20240509","09","08:58",1,10,3,"CORA",5,577,"V","","N","U",NA,4,7,4,4,"Partly Cloudy",-113.719486972035,41.5318149844881,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. Lewis’s Woodpecker!!!!!!!"
"136","will_harrod","UT-B01","Y3","V1","20240509","09","08:58",1,10,3,"NOBI",6,NA,"","","","",NA,4,7,4,4,"Partly Cloudy",-113.719486972035,41.5318149844881,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. Lewis’s Woodpecker!!!!!!!"
"137","will_harrod","UT-B01","Y3","V1","20240509","13","09:13",1,10,5,"WEME",1,22,"V","","NW","U",NA,4,7,4,4,"Partly Cloudy",-113.719447744366,41.5296549014777,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"138","will_harrod","UT-B01","Y3","V1","20240509","13","09:13",1,10,5,"WEME",1,119,"S","","SE","U",NA,4,7,4,4,"Partly Cloudy",-113.719447744366,41.5296549014777,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"139","will_harrod","UT-B01","Y3","V1","20240509","13","09:13",1,10,5,"WEME",1,94,"S","","S","U",NA,4,7,4,4,"Partly Cloudy",-113.719447744366,41.5296549014777,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"140","will_harrod","UT-B01","Y3","V1","20240509","13","09:13",1,10,5,"WEME",1,112,"S","","E","U",NA,4,7,4,4,"Partly Cloudy",-113.719447744366,41.5296549014777,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"141","will_harrod","UT-B01","Y3","V1","20240509","13","09:13",1,10,5,"WEME",1,122,"S","","N","U",NA,4,7,4,4,"Partly Cloudy",-113.719447744366,41.5296549014777,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"142","will_harrod","UT-B01","Y3","V1","20240509","13","09:13",1,10,5,"WEME",2,130,"S","","SW","U",NA,4,7,4,4,"Partly Cloudy",-113.719447744366,41.5296549014777,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"143","will_harrod","UT-B01","Y3","V1","20240509","13","09:13",1,10,5,"WEME",2,174,"S","","SW","U",NA,4,7,4,4,"Partly Cloudy",-113.719447744366,41.5296549014777,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"144","will_harrod","UT-B01","Y3","V1","20240509","13","09:13",1,10,5,"NOBI",3,NA,"","","","",NA,4,7,4,4,"Partly Cloudy",-113.719447744366,41.5296549014777,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"145","will_harrod","UT-B01","Y3","V1","20240509","13","09:13",1,10,5,"HOLA",4,87,"S","","W","U",NA,4,7,4,4,"Partly Cloudy",-113.719447744366,41.5296549014777,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"146","will_harrod","UT-B01","Y3","V1","20240509","13","09:13",1,10,5,"VESP",5,48,"S","","E","U",NA,4,7,4,4,"Partly Cloudy",-113.719447744366,41.5296549014777,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"147","will_harrod","UT-B01","Y3","V1","20240509","13","09:13",1,10,5,"NOBI",6,NA,"","","","",NA,4,7,4,4,"Partly Cloudy",-113.719447744366,41.5296549014777,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"148","will_harrod","UT-B01","Y3","V1","20240509","14","09:22",1,6,9,"WEME",1,47,"V","Y","E","U",NA,4,7,4,4,"Partly Cloudy",-113.716299819074,41.5297590542772,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"149","will_harrod","UT-B01","Y3","V1","20240509","14","09:22",1,6,9,"WEME",1,60,"S","","S","U",NA,4,7,4,4,"Partly Cloudy",-113.716299819074,41.5297590542772,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"150","will_harrod","UT-B01","Y3","V1","20240509","14","09:22",1,6,9,"WEME",1,105,"S","","N","U",NA,4,7,4,4,"Partly Cloudy",-113.716299819074,41.5297590542772,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"151","will_harrod","UT-B01","Y3","V1","20240509","14","09:22",1,6,9,"WEME",1,125,"S","","E","U",NA,4,7,4,4,"Partly Cloudy",-113.716299819074,41.5297590542772,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"152","will_harrod","UT-B01","Y3","V1","20240509","14","09:22",1,6,9,"WEME",1,95,"S","","SW","U",NA,4,7,4,4,"Partly Cloudy",-113.716299819074,41.5297590542772,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"153","will_harrod","UT-B01","Y3","V1","20240509","14","09:22",1,6,9,"VESP",1,80,"S","","W","U",NA,4,7,4,4,"Partly Cloudy",-113.716299819074,41.5297590542772,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"154","will_harrod","UT-B01","Y3","V1","20240509","14","09:22",1,6,9,"PIJA",2,700,"C","","SE","U",3,4,7,4,4,"Partly Cloudy",-113.716299819074,41.5297590542772,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"155","will_harrod","UT-B01","Y3","V1","20240509","14","09:22",1,6,9,"NOBI",3,NA,"","","","",NA,4,7,4,4,"Partly Cloudy",-113.716299819074,41.5297590542772,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"156","will_harrod","UT-B01","Y3","V1","20240509","14","09:22",1,6,9,"NOBI",4,NA,"","","","",NA,4,7,4,4,"Partly Cloudy",-113.716299819074,41.5297590542772,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"157","will_harrod","UT-B01","Y3","V1","20240509","14","09:22",1,6,9,"CORA",5,999,"C","","SW","U",NA,4,7,4,4,"Partly Cloudy",-113.716299819074,41.5297590542772,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
"158","will_harrod","UT-B01","Y3","V1","20240509","14","09:22",1,6,9,"NOBI",6,NA,"","","","",NA,4,7,4,4,"Partly Cloudy",-113.716299819074,41.5297590542772,"Wind was very loud until 8:30. Definitely limited ability to hear some songs. "
