"","Grid.ID","Observer.ID","Observer.Experience","Distance","Dist.Bin","Dist.Bin.Midpoint","Time.Interval","Year","Visit.ID","n.Observers"
"1729","ID-B28","Will",2,0.104,5,0.1125,3,"Y2","Y2-V1",1
"1730","ID-B28","Will",2,0.12,5,0.1125,1,"Y2","Y2-V1",1
"1731","ID-B28","Will",2,0.11,5,0.1125,1,"Y2","Y2-V1",1
"1732","ID-B28","Will",2,0.06,3,0.0625,3,"Y2","Y2-V1",1
"1733","ID-B28","Will",2,0.067,3,0.0625,1,"Y2","Y2-V1",1
"1734","ID-B28","Will",2,0.078,4,0.0875,1,"Y2","Y2-V1",1
"1735","ID-B28","Will",2,0.093,4,0.0875,2,"Y2","Y2-V1",1
"1736","ID-B28","Will",2,0.087,4,0.0875,1,"Y2","Y2-V1",1
"1737","ID-B28","Will",2,0.025,1,0.0125,1,"Y2","Y2-V1",1
"1738","ID-B28","Will",2,0.06,3,0.0625,2,"Y2","Y2-V1",1
"1739","ID-B28","Will",2,0.024,1,0.0125,1,"Y2","Y2-V1",1
"1740","ID-B28","Will",2,0.056,3,0.0625,1,"Y2","Y2-V1",1
"1741","ID-B28","Will",2,0.094,4,0.0875,1,"Y2","Y2-V1",1
"1742","ID-B28","Will",2,0.05,2,0.0375,1,"Y2","Y2-V1",1
"1743","ID-B28","Will",2,0.124,5,0.1125,1,"Y2","Y2-V1",1
"1744","ID-B28","Will",2,0.125,5,0.1125,2,"Y2","Y2-V1",1
"1745","ID-B28","Will",2,0.021,1,0.0125,1,"Y2","Y2-V1",1
"1746","ID-B28","Will",2,0.078,4,0.0875,1,"Y2","Y2-V1",1
"1747","ID-B28","Will",2,0.115,5,0.1125,1,"Y2","Y2-V1",1
"1748","ID-B28","Will",2,0.021,1,0.0125,3,"Y2","Y2-V1",1
"1749","ID-B28","Will",2,0.097,4,0.0875,1,"Y2","Y2-V1",1
"1750","ID-B28","Will",2,0.099,4,0.0875,1,"Y2","Y2-V1",1
"1751","ID-B28","Will",2,0.078,4,0.0875,1,"Y2","Y2-V1",1
"1752","ID-B28","Will",2,0.087,4,0.0875,1,"Y2","Y2-V1",1
"1753","ID-C03","Devin",1,0.032,2,0.0375,1,"Y2","Y2-V1",1
"1754","ID-C03","Devin",1,0.008,1,0.0125,3,"Y2","Y2-V1",1
"1755","ID-C03","Devin",1,0.103,5,0.1125,3,"Y2","Y2-V1",1
"1756","ID-C03","Devin",1,0.07,3,0.0625,1,"Y2","Y2-V1",1
"1757","ID-C03","Devin",1,0.098,4,0.0875,1,"Y2","Y2-V1",1
"1758","ID-C03","Devin",1,0.03,2,0.0375,2,"Y2","Y2-V1",1
"1759","ID-C03","Devin",1,0.046,2,0.0375,2,"Y2","Y2-V1",1
"1760","ID-C03","Devin",1,0.049,2,0.0375,3,"Y2","Y2-V1",1
"1761","ID-C03","Devin",1,0.101,5,0.1125,1,"Y2","Y2-V1",1
"1762","ID-C03","Devin",1,0.036,2,0.0375,1,"Y2","Y2-V1",1
"1763","ID-C03","Devin",1,0.046,2,0.0375,1,"Y2","Y2-V1",1
"1764","ID-C03","Devin",1,0.092,4,0.0875,3,"Y2","Y2-V1",1
"1765","ID-C03","Devin",1,0.052,3,0.0625,1,"Y2","Y2-V1",1
"1766","ID-C03","Devin",1,0.049,2,0.0375,2,"Y2","Y2-V1",1
"1767","ID-C03","Devin",1,0.043,2,0.0375,3,"Y2","Y2-V1",1
"1768","ID-C03","Devin",1,0.115,5,0.1125,2,"Y2","Y2-V1",1
"1769","ID-C03","Devin",1,0.063,3,0.0625,1,"Y2","Y2-V1",1
"1770","ID-C03","Devin",1,0.077,4,0.0875,2,"Y2","Y2-V1",1
"1771","ID-C03","Devin",1,0.083,4,0.0875,3,"Y2","Y2-V1",1
"1772","ID-C03","Devin",1,0.048,2,0.0375,2,"Y2","Y2-V1",1
"1773","ID-C03","Devin",1,0.032,2,0.0375,2,"Y2","Y2-V1",1
"1774","ID-C04","Will",2,0.052,3,0.0625,1,"Y2","Y2-V1",1
"1775","ID-C04","Will",2,0.088,4,0.0875,1,"Y2","Y2-V1",1
"1776","ID-C04","Will",2,0.049,2,0.0375,1,"Y2","Y2-V1",1
"1777","ID-C04","Will",2,0.052,3,0.0625,1,"Y2","Y2-V1",1
"1778","ID-C04","Will",2,0.07,3,0.0625,1,"Y2","Y2-V1",1
"1779","ID-C04","Will",2,0.113,5,0.1125,1,"Y2","Y2-V1",1
"1780","ID-C04","Will",2,0.055,3,0.0625,1,"Y2","Y2-V1",1
"1781","ID-C04","Will",2,0.092,4,0.0875,1,"Y2","Y2-V1",1
"1782","ID-C04","Will",2,0.073,3,0.0625,2,"Y2","Y2-V1",1
"1783","ID-C04","Will",2,0.094,4,0.0875,1,"Y2","Y2-V1",1
"1784","ID-C04","Will",2,0.081,4,0.0875,1,"Y2","Y2-V1",1
"1785","ID-C04","Will",2,0.054,3,0.0625,1,"Y2","Y2-V1",1
"1786","ID-C04","Will",2,0.044,2,0.0375,2,"Y2","Y2-V1",1
"1787","ID-C04","Will",2,0.074,3,0.0625,1,"Y2","Y2-V1",1
"1788","ID-C04","Will",2,0.125,5,0.1125,1,"Y2","Y2-V1",1
"1789","ID-C04","Will",2,0.11,5,0.1125,2,"Y2","Y2-V1",1
"1790","ID-C04","Will",2,0.106,5,0.1125,3,"Y2","Y2-V1",1
"1791","ID-C04","Will",2,0.066,3,0.0625,1,"Y2","Y2-V1",1
"1792","ID-C04","Will",2,0.103,5,0.1125,1,"Y2","Y2-V1",1
"1793","ID-C04","Will",2,0.098,4,0.0875,1,"Y2","Y2-V1",1
"1794","ID-C04","Will",2,0.09,4,0.0875,1,"Y2","Y2-V1",1
"1795","ID-C04","Will",2,0.07,3,0.0625,1,"Y2","Y2-V1",1
"1796","ID-C04","Will",2,0.086,4,0.0875,1,"Y2","Y2-V1",1
"1797","ID-C04","Will",2,0.072,3,0.0625,2,"Y2","Y2-V1",1
"1798","ID-C04","Will",2,0.117,5,0.1125,1,"Y2","Y2-V1",1
"1799","ID-C04","Will",2,0.032,2,0.0375,1,"Y2","Y2-V1",1
"1800","ID-C04","Will",2,0.031,2,0.0375,1,"Y2","Y2-V1",1
"1801","ID-C04","Will",2,0.098,4,0.0875,1,"Y2","Y2-V1",1
"1802","ID-C04","Will",2,0.092,4,0.0875,1,"Y2","Y2-V1",1
"1803","ID-C04","Will",2,0.108,5,0.1125,1,"Y2","Y2-V1",1
"1804","ID-C04","Will",2,0.095,4,0.0875,1,"Y2","Y2-V1",1
"1805","ID-C04","Will",2,0.087,4,0.0875,1,"Y2","Y2-V1",1
"1806","ID-C04","Will",2,0.095,4,0.0875,1,"Y2","Y2-V1",1
"1807","ID-C04","Will",2,0.12,5,0.1125,2,"Y2","Y2-V1",1
"1808","ID-C04","Will",2,0.044,2,0.0375,1,"Y2","Y2-V1",1
"1809","ID-C04","Will",2,0.038,2,0.0375,1,"Y2","Y2-V1",1
"1810","ID-C04","Will",2,0.034,2,0.0375,1,"Y2","Y2-V1",1
"1811","ID-C04","Will",2,0.1,4,0.0875,2,"Y2","Y2-V1",1
"1812","ID-C04","Will",2,0.082,4,0.0875,3,"Y2","Y2-V1",1
"1813","ID-C04","Will",2,0.082,4,0.0875,1,"Y2","Y2-V1",1
"1814","ID-C04","Will",2,0.087,4,0.0875,2,"Y2","Y2-V1",1
"1815","ID-C04","Will",2,0.082,4,0.0875,1,"Y2","Y2-V1",1
"1816","ID-C04","Will",2,0.114,5,0.1125,1,"Y2","Y2-V1",1
"1817","ID-C04","Will",2,0.075,3,0.0625,1,"Y2","Y2-V1",1
"1818","ID-C04","Will",2,0.1,4,0.0875,1,"Y2","Y2-V1",1
"1819","ID-C04","Will",2,0.124,5,0.1125,2,"Y2","Y2-V1",1
"1820","ID-C04","Will",2,0.028,2,0.0375,2,"Y2","Y2-V1",1
"1821","ID-C04","Will",2,0.026,2,0.0375,2,"Y2","Y2-V1",1
"1822","ID-C07","Rory",2,0.083,4,0.0875,1,"Y2","Y2-V1",1
"1823","ID-C07","Rory",2,0.058,3,0.0625,1,"Y2","Y2-V1",1
"1824","ID-C07","Rory",2,0.081,4,0.0875,2,"Y2","Y2-V1",1
"1825","ID-C07","Rory",2,0.018,1,0.0125,1,"Y2","Y2-V1",1
"1826","ID-C07","Rory",2,0.054,3,0.0625,1,"Y2","Y2-V1",1
"1827","ID-C07","Rory",2,0.073,3,0.0625,1,"Y2","Y2-V1",1
"1828","ID-C07","Rory",2,0.069,3,0.0625,1,"Y2","Y2-V1",1
"1829","ID-C07","Rory",2,0.067,3,0.0625,2,"Y2","Y2-V1",1
"1830","ID-C07","Rory",2,0.073,3,0.0625,1,"Y2","Y2-V1",1
"1831","ID-C07","Rory",2,0.089,4,0.0875,1,"Y2","Y2-V1",1
"1832","ID-C07","Rory",2,0.035,2,0.0375,1,"Y2","Y2-V1",1
"1833","ID-C07","Rory",2,0.085,4,0.0875,2,"Y2","Y2-V1",1
"1834","ID-C07","Rory",2,0.056,3,0.0625,1,"Y2","Y2-V1",1
"1835","ID-C07","Rory",2,0.095,4,0.0875,1,"Y2","Y2-V1",1
"1836","ID-C07","Rory",2,0.11,5,0.1125,2,"Y2","Y2-V1",1
"1837","ID-C07","Rory",2,0.091,4,0.0875,1,"Y2","Y2-V1",1
"1838","ID-C07","Rory",2,0.066,3,0.0625,1,"Y2","Y2-V1",1
"1839","ID-C07","Rory",2,0.045,2,0.0375,1,"Y2","Y2-V1",1
"1840","ID-C07","Rory",2,0.031,2,0.0375,2,"Y2","Y2-V1",1
"1841","ID-C07","Rory",2,0.113,5,0.1125,2,"Y2","Y2-V1",1
"1842","ID-C07","Rory",2,0.022,1,0.0125,1,"Y2","Y2-V1",1
"1843","ID-C07","Rory",2,0.045,2,0.0375,1,"Y2","Y2-V1",1
"1844","ID-C07","Rory",2,0.065,3,0.0625,1,"Y2","Y2-V1",1
"1845","ID-C07","Rory",2,0.029,2,0.0375,1,"Y2","Y2-V1",1
"1846","ID-C07","Rory",2,0.019,1,0.0125,1,"Y2","Y2-V1",1
"1847","ID-C07","Rory",2,0.067,3,0.0625,2,"Y2","Y2-V1",1
"1848","ID-C07","Rory",2,0.068,3,0.0625,1,"Y2","Y2-V1",1
"1849","ID-C07","Rory",2,0.053,3,0.0625,1,"Y2","Y2-V1",1
"1850","ID-C07","Rory",2,0.039,2,0.0375,1,"Y2","Y2-V1",1
"1851","ID-C07","Rory",2,0.052,3,0.0625,1,"Y2","Y2-V1",1
"1852","ID-C07","Rory",2,0.06,3,0.0625,1,"Y2","Y2-V1",1
"1853","ID-C07","Rory",2,0.067,3,0.0625,1,"Y2","Y2-V1",1
"1854","ID-C07","Rory",2,0.038,2,0.0375,1,"Y2","Y2-V1",1
"1855","ID-C07","Rory",2,0.1,4,0.0875,1,"Y2","Y2-V1",1
"1856","ID-C07","Rory",2,0.039,2,0.0375,1,"Y2","Y2-V1",1
"1857","ID-C07","Rory",2,0.066,3,0.0625,2,"Y2","Y2-V1",1
"1858","ID-C07","Rory",2,0.072,3,0.0625,1,"Y2","Y2-V1",1
"1859","ID-C07","Rory",2,0.101,5,0.1125,1,"Y2","Y2-V1",1
"1860","ID-C07","Rory",2,0.051,3,0.0625,1,"Y2","Y2-V1",1
"1861","ID-C07","Rory",2,0.062,3,0.0625,1,"Y2","Y2-V1",1
"1862","ID-C07","Rory",2,0.035,2,0.0375,3,"Y2","Y2-V1",1
"1863","ID-C07","Rory",2,0.051,3,0.0625,1,"Y2","Y2-V1",1
"1864","ID-C07","Rory",2,0.064,3,0.0625,2,"Y2","Y2-V1",1
"1865","ID-C09","Thea",2,0.048,2,0.0375,1,"Y2","Y2-V1",1
"1866","ID-C09","Thea",2,0.042,2,0.0375,1,"Y2","Y2-V1",1
"1867","ID-C09","Thea",2,0.038,2,0.0375,1,"Y2","Y2-V1",1
"1868","ID-C09","Thea",2,0.074,3,0.0625,1,"Y2","Y2-V1",1
"1869","ID-C09","Thea",2,0.062,3,0.0625,1,"Y2","Y2-V1",1
"1870","ID-C09","Thea",2,0.113,5,0.1125,2,"Y2","Y2-V1",1
"1871","ID-C09","Thea",2,0.084,4,0.0875,1,"Y2","Y2-V1",1
"1872","ID-C09","Thea",2,0.124,5,0.1125,1,"Y2","Y2-V1",1
"1873","ID-C09","Thea",2,0.072,3,0.0625,2,"Y2","Y2-V1",1
"1874","ID-C09","Thea",2,0.064,3,0.0625,1,"Y2","Y2-V1",1
"1875","ID-C09","Thea",2,0.066,3,0.0625,1,"Y2","Y2-V1",1
"1876","ID-C09","Thea",2,0.043,2,0.0375,1,"Y2","Y2-V1",1
"1877","ID-C09","Thea",2,0.013,1,0.0125,2,"Y2","Y2-V1",1
"1878","ID-C09","Thea",2,0.015,1,0.0125,2,"Y2","Y2-V1",1
"1879","ID-C09","Thea",2,0.025,1,0.0125,1,"Y2","Y2-V1",1
"1880","ID-C09","Thea",2,0.014,1,0.0125,1,"Y2","Y2-V1",1
"1881","ID-C09","Thea",2,0.03,2,0.0375,1,"Y2","Y2-V1",1
"1882","ID-C09","Thea",2,0.035,2,0.0375,3,"Y2","Y2-V1",1
"1883","ID-C09","Thea",2,0.011,1,0.0125,3,"Y2","Y2-V1",1
"1884","ID-C09","Thea",2,0.115,5,0.1125,1,"Y2","Y2-V1",1
"1885","ID-C09","Thea",2,0.045,2,0.0375,1,"Y2","Y2-V1",1
"1886","ID-C09","Thea",2,0.054,3,0.0625,1,"Y2","Y2-V1",1
"1887","ID-C09","Thea",2,0.102,5,0.1125,1,"Y2","Y2-V1",1
"1888","ID-C09","Thea",2,0.053,3,0.0625,1,"Y2","Y2-V1",1
"1889","ID-C09","Thea",2,0.024,1,0.0125,2,"Y2","Y2-V1",1
"1890","ID-C09","Thea",2,0.017,1,0.0125,1,"Y2","Y2-V1",1
"1891","ID-C09","Thea",2,0.021,1,0.0125,1,"Y2","Y2-V1",1
"1892","ID-C09","Thea",2,0.023,1,0.0125,1,"Y2","Y2-V1",1
"1893","ID-C09","Thea",2,0.021,1,0.0125,1,"Y2","Y2-V1",1
"1894","ID-C09","Thea",2,0.017,1,0.0125,2,"Y2","Y2-V1",1
"1895","ID-C09","Thea",2,0.068,3,0.0625,2,"Y2","Y2-V1",1
"1896","ID-C09","Thea",2,0.073,3,0.0625,1,"Y2","Y2-V1",1
"1897","ID-C09","Thea",2,0.101,5,0.1125,2,"Y2","Y2-V1",1
"1898","ID-C09","Thea",2,0.015,1,0.0125,2,"Y2","Y2-V1",1
"1899","ID-C09","Thea",2,0.073,3,0.0625,2,"Y2","Y2-V1",1
"1900","ID-C09","Thea",2,0.012,1,0.0125,2,"Y2","Y2-V1",1
"1901","ID-C09","Thea",2,0.017,1,0.0125,3,"Y2","Y2-V1",1
"1902","ID-C09","Thea",2,0.08,4,0.0875,1,"Y2","Y2-V1",1
"1903","ID-C09","Thea",2,0.021,1,0.0125,1,"Y2","Y2-V1",1
"1904","ID-C09","Thea",2,0.024,1,0.0125,2,"Y2","Y2-V1",1
"1905","ID-C11","Anna",1,0.021,1,0.0125,1,"Y2","Y2-V1",1
"1906","ID-C11","Anna",1,0.016,1,0.0125,2,"Y2","Y2-V1",1
"1907","ID-C11","Anna",1,0.026,2,0.0375,3,"Y2","Y2-V1",1
"1908","ID-C11","Anna",1,0.026,2,0.0375,1,"Y2","Y2-V1",1
"1909","ID-C11","Anna",1,0.014,1,0.0125,1,"Y2","Y2-V1",1
"1910","ID-C11","Anna",1,0.021,1,0.0125,1,"Y2","Y2-V1",1
"1911","ID-C11","Anna",1,0.024,1,0.0125,1,"Y2","Y2-V1",1
"1912","ID-C11","Anna",1,0.125,5,0.1125,1,"Y2","Y2-V1",1
"1913","ID-C11","Anna",1,0.027,2,0.0375,1,"Y2","Y2-V1",1
"1914","ID-C11","Anna",1,0.025,1,0.0125,1,"Y2","Y2-V1",1
"1915","ID-C11","Anna",1,0.096,4,0.0875,2,"Y2","Y2-V1",1
"1916","ID-C11","Anna",1,0.096,4,0.0875,1,"Y2","Y2-V1",1
"1917","ID-C11","Anna",1,0.017,1,0.0125,2,"Y2","Y2-V1",1
"1918","ID-C11","Anna",1,0.026,2,0.0375,2,"Y2","Y2-V1",1
"1919","ID-C11","Anna",1,0.064,3,0.0625,1,"Y2","Y2-V1",1
"1920","ID-C11","Anna",1,0.027,2,0.0375,1,"Y2","Y2-V1",1
"1921","ID-C11","Anna",1,0.033,2,0.0375,1,"Y2","Y2-V1",1
"1922","ID-C11","Anna",1,0.074,3,0.0625,1,"Y2","Y2-V1",1
"1923","ID-C11","Anna",1,0.025,1,0.0125,1,"Y2","Y2-V1",1
"1924","ID-C11","Anna",1,0.022,1,0.0125,1,"Y2","Y2-V1",1
"1925","ID-C11","Anna",1,0.053,3,0.0625,1,"Y2","Y2-V1",1
"1926","ID-C11","Anna",1,0.025,1,0.0125,1,"Y2","Y2-V1",1
"1927","ID-C11","Anna",1,0.014,1,0.0125,3,"Y2","Y2-V1",1
"1928","ID-C11","Anna",1,0.08,4,0.0875,1,"Y2","Y2-V1",1
"1929","ID-C11","Anna",1,0.017,1,0.0125,2,"Y2","Y2-V1",1
"1930","ID-C11","Anna",1,0.056,3,0.0625,1,"Y2","Y2-V1",1
"1931","ID-C11","Anna",1,0.122,5,0.1125,1,"Y2","Y2-V1",1
"1932","ID-C11","Anna",1,0.018,1,0.0125,1,"Y2","Y2-V1",1
"1933","ID-C11","Anna",1,0.03,2,0.0375,1,"Y2","Y2-V1",1
"1934","ID-C11","Anna",1,0.015,1,0.0125,1,"Y2","Y2-V1",1
"1935","ID-C11","Anna",1,0.018,1,0.0125,1,"Y2","Y2-V1",1
"1936","ID-C11","Anna",1,0.01,1,0.0125,2,"Y2","Y2-V1",1
"1937","ID-C11","Anna",1,0.019,1,0.0125,1,"Y2","Y2-V1",1
"1938","ID-C11","Anna",1,0.018,1,0.0125,1,"Y2","Y2-V1",1
"1939","ID-C11","Anna",1,0.035,2,0.0375,1,"Y2","Y2-V1",1
"1940","ID-C12","Devin",1,0.043,2,0.0375,1,"Y2","Y2-V1",1
"1941","ID-C12","Devin",1,0.038,2,0.0375,3,"Y2","Y2-V1",1
"1942","ID-C12","Devin",1,0.02,1,0.0125,2,"Y2","Y2-V1",1
"1943","ID-C12","Devin",1,0.039,2,0.0375,3,"Y2","Y2-V1",1
"1944","ID-C12","Devin",1,0.058,3,0.0625,1,"Y2","Y2-V1",1
"1945","ID-C12","Devin",1,0.036,2,0.0375,2,"Y2","Y2-V1",1
"1946","ID-C12","Devin",1,0.038,2,0.0375,3,"Y2","Y2-V1",1
"1947","ID-C12","Devin",1,0.066,3,0.0625,2,"Y2","Y2-V1",1
"1948","ID-C12","Devin",1,0.041,2,0.0375,3,"Y2","Y2-V1",1
"1949","ID-C12","Devin",1,0.062,3,0.0625,1,"Y2","Y2-V1",1
"1950","ID-C12","Devin",1,0.095,4,0.0875,1,"Y2","Y2-V1",1
"1951","ID-C12","Devin",1,0.043,2,0.0375,2,"Y2","Y2-V1",1
"1952","ID-C12","Devin",1,0.091,4,0.0875,2,"Y2","Y2-V1",1
"1953","ID-C12","Devin",1,0.043,2,0.0375,1,"Y2","Y2-V1",1
"1954","ID-C12","Devin",1,0.029,2,0.0375,1,"Y2","Y2-V1",1
"1955","ID-C12","Devin",1,0.054,3,0.0625,2,"Y2","Y2-V1",1
"1956","ID-C12","Devin",1,0.046,2,0.0375,3,"Y2","Y2-V1",1
"1957","ID-C12","Devin",1,0.123,5,0.1125,3,"Y2","Y2-V1",1
"1958","ID-C12","Devin",1,0.064,3,0.0625,1,"Y2","Y2-V1",1
"1959","ID-C12","Devin",1,0.059,3,0.0625,1,"Y2","Y2-V1",1
"1960","ID-C12","Devin",1,0.037,2,0.0375,1,"Y2","Y2-V1",1
"1961","ID-C12","Devin",1,0.023,1,0.0125,1,"Y2","Y2-V1",1
"1962","ID-C12","Devin",1,0.111,5,0.1125,2,"Y2","Y2-V1",1
"1963","ID-C12","Devin",1,0.04,2,0.0375,3,"Y2","Y2-V1",1
"1964","ID-C13","Devin",1,0.036,2,0.0375,1,"Y2","Y2-V1",1
"1965","ID-C13","Devin",1,0.057,3,0.0625,3,"Y2","Y2-V1",1
"1966","ID-C13","Devin",1,0.049,2,0.0375,3,"Y2","Y2-V1",1
"1967","ID-C13","Devin",1,0.039,2,0.0375,2,"Y2","Y2-V1",1
"1968","ID-C13","Devin",1,0.032,2,0.0375,1,"Y2","Y2-V1",1
"1969","ID-C13","Devin",1,0.034,2,0.0375,1,"Y2","Y2-V1",1
"1970","ID-C13","Devin",1,0.04,2,0.0375,1,"Y2","Y2-V1",1
"1971","ID-C13","Devin",1,0.041,2,0.0375,2,"Y2","Y2-V1",1
"1972","ID-C13","Devin",1,0.044,2,0.0375,1,"Y2","Y2-V1",1
"1973","ID-C13","Devin",1,0.053,3,0.0625,1,"Y2","Y2-V1",1
"1974","ID-C13","Devin",1,0.043,2,0.0375,1,"Y2","Y2-V1",1
"1975","ID-C13","Devin",1,0.041,2,0.0375,2,"Y2","Y2-V1",1
"1976","ID-C13","Devin",1,0.065,3,0.0625,2,"Y2","Y2-V1",1
"1977","ID-C13","Devin",1,0.108,5,0.1125,1,"Y2","Y2-V1",1
"1978","ID-C13","Devin",1,0.099,4,0.0875,3,"Y2","Y2-V1",1
"1979","ID-C13","Devin",1,0.036,2,0.0375,1,"Y2","Y2-V1",1
"1980","ID-C13","Devin",1,0.078,4,0.0875,1,"Y2","Y2-V1",1
"1981","ID-C13","Devin",1,0.101,5,0.1125,1,"Y2","Y2-V1",1
"1982","ID-C13","Devin",1,0.116,5,0.1125,2,"Y2","Y2-V1",1
"1983","ID-C13","Devin",1,0.038,2,0.0375,1,"Y2","Y2-V1",1
"1984","ID-C13","Devin",1,0.032,2,0.0375,1,"Y2","Y2-V1",1
"1985","ID-C13","Devin",1,0.066,3,0.0625,2,"Y2","Y2-V1",1
"1986","ID-C13","Devin",1,0.057,3,0.0625,2,"Y2","Y2-V1",1
"1987","ID-C13","Devin",1,0.043,2,0.0375,2,"Y2","Y2-V1",1
"1988","ID-C13","Devin",1,0.056,3,0.0625,2,"Y2","Y2-V1",1
"1989","ID-C13","Devin",1,0.094,4,0.0875,2,"Y2","Y2-V1",1
"1990","ID-C13","Devin",1,0.071,3,0.0625,1,"Y2","Y2-V1",1
"1991","ID-C13","Devin",1,0.051,3,0.0625,1,"Y2","Y2-V1",1
"1992","ID-C13","Devin",1,0.062,3,0.0625,2,"Y2","Y2-V1",1
"1993","ID-C13","Devin",1,0.119,5,0.1125,3,"Y2","Y2-V1",1
"1994","ID-C15","Thea",2,0.05,2,0.0375,1,"Y2","Y2-V1",1
"1995","ID-C15","Thea",2,0.075,3,0.0625,2,"Y2","Y2-V1",1
"1996","ID-C15","Thea",2,0.1,4,0.0875,2,"Y2","Y2-V1",1
"1997","ID-C15","Thea",2,0.06,3,0.0625,1,"Y2","Y2-V1",1
"1998","ID-C15","Thea",2,0.07,3,0.0625,1,"Y2","Y2-V1",1
"1999","ID-C15","Thea",2,0.04,2,0.0375,3,"Y2","Y2-V1",1
"2000","ID-C15","Thea",2,0.06,3,0.0625,1,"Y2","Y2-V1",1
"2001","ID-C15","Thea",2,0.07,3,0.0625,1,"Y2","Y2-V1",1
"2002","ID-C15","Thea",2,0.03,2,0.0375,1,"Y2","Y2-V1",1
"2003","ID-C15","Thea",2,0.1,4,0.0875,1,"Y2","Y2-V1",1
"2004","ID-C15","Thea",2,0.1,4,0.0875,1,"Y2","Y2-V1",1
"2005","ID-C15","Thea",2,0.04,2,0.0375,1,"Y2","Y2-V1",1
"2006","ID-C15","Thea",2,0.075,3,0.0625,2,"Y2","Y2-V1",1
"2007","ID-C15","Thea",2,0.1,4,0.0875,2,"Y2","Y2-V1",1
"2008","ID-C15","Thea",2,0.1,4,0.0875,1,"Y2","Y2-V1",1
"2009","ID-C15","Thea",2,0.075,3,0.0625,1,"Y2","Y2-V1",1
"2010","ID-C15","Thea",2,0.03,2,0.0375,2,"Y2","Y2-V1",1
"2011","ID-C15","Thea",2,0.05,2,0.0375,3,"Y2","Y2-V1",1
"2012","ID-C15","Thea",2,0.1,4,0.0875,1,"Y2","Y2-V1",1
"2013","ID-C15","Thea",2,0.1,4,0.0875,1,"Y2","Y2-V1",1
"2014","ID-C15","Thea",2,0.1,4,0.0875,1,"Y2","Y2-V1",1
"2015","ID-C15","Thea",2,0.12,5,0.1125,1,"Y2","Y2-V1",1
"2016","ID-C15","Thea",2,0.025,1,0.0125,1,"Y2","Y2-V1",1
"2017","ID-C15","Thea",2,0.05,2,0.0375,1,"Y2","Y2-V1",1
"2018","ID-C15","Thea",2,0.075,3,0.0625,2,"Y2","Y2-V1",1
"2019","ID-C16","Andrew",1,0.125,5,0.1125,2,"Y2","Y2-V1",1
"2020","ID-C16","Andrew",1,0.085,4,0.0875,2,"Y2","Y2-V1",1
"2021","ID-C16","Andrew",1,0.11,5,0.1125,1,"Y2","Y2-V1",1
"2022","ID-C16","Andrew",1,0.075,3,0.0625,1,"Y2","Y2-V1",1
"2023","ID-C16","Andrew",1,0.125,5,0.1125,1,"Y2","Y2-V1",1
"2024","ID-C16","Andrew",1,0.078,4,0.0875,1,"Y2","Y2-V1",1
"2025","ID-C16","Andrew",1,0.056,3,0.0625,1,"Y2","Y2-V1",1
"2026","ID-C16","Andrew",1,0.045,2,0.0375,1,"Y2","Y2-V1",1
"2027","ID-C16","Andrew",1,0.095,4,0.0875,1,"Y2","Y2-V1",1
"2028","ID-C16","Andrew",1,0.115,5,0.1125,1,"Y2","Y2-V1",1
"2029","ID-C16","Andrew",1,0.09,4,0.0875,3,"Y2","Y2-V1",1
"2030","ID-C16","Andrew",1,0.086,4,0.0875,1,"Y2","Y2-V1",1
"2031","ID-C16","Andrew",1,0.09,4,0.0875,1,"Y2","Y2-V1",1
"2032","ID-C16","Andrew",1,0.112,5,0.1125,1,"Y2","Y2-V1",1
"2033","ID-C16","Andrew",1,0.034,2,0.0375,1,"Y2","Y2-V1",1
"2034","ID-C16","Andrew",1,0.062,3,0.0625,1,"Y2","Y2-V1",1
"2035","ID-C16","Andrew",1,0.055,3,0.0625,1,"Y2","Y2-V1",1
"2036","ID-C16","Andrew",1,0.003,1,0.0125,3,"Y2","Y2-V1",1
"2037","ID-C16","Andrew",1,0.105,5,0.1125,1,"Y2","Y2-V1",1
"2038","ID-C16","Andrew",1,0.075,3,0.0625,1,"Y2","Y2-V1",1
"2039","ID-C16","Andrew",1,0.052,3,0.0625,1,"Y2","Y2-V1",1
"2040","ID-C16","Andrew",1,0.085,4,0.0875,1,"Y2","Y2-V1",1
"2041","ID-C16","Andrew",1,0.085,4,0.0875,1,"Y2","Y2-V1",1
"2042","ID-C19","Trey",2,0.058,3,0.0625,1,"Y2","Y2-V1",1
"2043","ID-C19","Trey",2,0.078,4,0.0875,1,"Y2","Y2-V1",1
"2044","ID-C19","Trey",2,0.048,2,0.0375,1,"Y2","Y2-V1",1
"2045","ID-C19","Trey",2,0.062,3,0.0625,1,"Y2","Y2-V1",1
"2046","ID-C19","Trey",2,0.093,4,0.0875,1,"Y2","Y2-V1",1
"2047","ID-C19","Trey",2,0.042,2,0.0375,1,"Y2","Y2-V1",1
"2048","ID-C19","Trey",2,0.024,1,0.0125,1,"Y2","Y2-V1",1
"2049","ID-C19","Trey",2,0.043,2,0.0375,1,"Y2","Y2-V1",1
"2050","ID-C19","Trey",2,0.087,4,0.0875,1,"Y2","Y2-V1",1
"2051","ID-C19","Trey",2,0.065,3,0.0625,1,"Y2","Y2-V1",1
"2052","ID-C19","Trey",2,0.048,2,0.0375,1,"Y2","Y2-V1",1
"2053","ID-C19","Trey",2,0.078,4,0.0875,1,"Y2","Y2-V1",1
